Date,CO2_DRY_ppm,CH4_DRY_ppm,Latitude,Longitude,Time,TempC,SpCond,pH,ODOsat,ODOmgL,TurbFNU
2014-07-24,2310.57,1543.06,46.0342,-89.58024,17:50:45,23.659,87.3,7.24,87.7,7.43,2.03
2014-07-24,2305,1546.37,46.0342,-89.58024,17:50:46,23.659,87.3,7.24,87.6,7.42,1.98
2014-07-24,2305.06,1546.24,46.0342,-89.58024,17:50:47,23.658,87.3,7.24,87.5,7.41,1.96
2014-07-24,2320.66,1550.27,46.0342,-89.58024,17:50:48,23.656,87.3,7.24,87.4,7.4,1.96
2014-07-24,2326.95,1559.95,46.0342,-89.58024,17:50:49,23.653,87.3,7.24,87.3,7.4,1.92
2014-07-24,2326.86,1552.45,46.0342,-89.58024,17:50:50,23.651,87.4,7.24,87.2,7.39,1.92
2014-07-24,2319.92,1545.65,46.0342,-89.58024,17:50:51,23.647,87.4,7.24,87.1,7.38,1.87
2014-07-24,2331.12,1554.08,46.0342,-89.58024,17:50:52,23.643,87.4,7.24,87,7.37,1.81
2014-07-24,2336.68,1558.22,46.0342,-89.58024,17:50:53,23.637,87.4,7.24,86.8,7.36,1.76
2014-07-24,2336.17,1560.1,46.0342,-89.58024,17:50:54,23.631,87.4,7.24,86.7,7.35,1.73
2014-07-24,2334.7,1557.76,46.0342,-89.58024,17:50:55,23.625,87.4,7.24,86.6,7.34,1.7
2014-07-24,2341.92,1564.47,46.0342,-89.58024,17:50:56,23.617,87.5,7.24,86.5,7.33,1.67
2014-07-24,2341.92,1559.54,46.0342,-89.58024,17:50:57,23.611,87.5,7.24,86.4,7.32,1.68
2014-07-24,2348.74,1565.33,46.0342,-89.58024,17:50:58,23.604,87.5,7.24,86.2,7.31,1.63
2014-07-24,2349.07,1569.66,46.0342,-89.58024,17:50:59,23.598,87.5,7.24,86.1,7.3,1.61
2014-07-24,2354.29,1570.46,46.0342,-89.58024,17:51:00,23.591,87.5,7.24,86,7.3,1.57
2014-07-24,2360.58,1571.6,46.0342,-89.58024,17:51:01,23.586,87.5,7.23,85.9,7.29,1.53
2014-07-24,2362.01,1581.01,46.0342,-89.58024,17:51:02,23.58,87.6,7.23,85.8,7.28,1.49
2014-07-24,2365.91,1571.76,46.0342,-89.58024,17:51:03,23.575,87.6,7.23,85.7,7.27,1.44
2014-07-24,2368.28,1578.98,46.0342,-89.58023,17:51:04,23.57,87.6,7.23,85.6,7.26,1.38
2014-07-24,2373.37,1576.68,46.0342,-89.58023,17:51:05,23.565,87.6,7.23,85.5,7.25,1.39
2014-07-24,2372.56,1582.15,46.0342,-89.58023,17:51:06,23.559,87.6,7.23,85.4,7.25,1.38
2014-07-24,2370.41,1574.69,46.0342,-89.58023,17:51:07,23.554,87.7,7.23,85.3,7.24,1.41
2014-07-24,2375.12,1578.67,46.0342,-89.58023,17:51:08,23.549,87.7,7.23,85.2,7.23,1.45
2014-07-24,2382.63,1577.51,46.0342,-89.58023,17:51:09,23.545,87.7,7.23,85.1,7.23,1.48
2014-07-24,2384.57,1583.69,46.0342,-89.58023,17:51:10,23.54,87.7,7.23,85.1,7.22,1.47
2014-07-24,2385.28,1589.95,46.0342,-89.58023,17:51:11,23.536,87.6,7.23,85,7.22,1.47
2014-07-24,2391.48,1594.43,46.0342,-89.58023,17:51:12,23.531,87.6,7.23,85,7.22,1.41
2014-07-24,2400.56,1603.67,46.0342,-89.58023,17:51:13,23.527,87.6,7.23,84.9,7.21,1.37
2014-07-24,2397.84,1596.74,46.0342,-89.58023,17:51:14,23.522,87.6,7.23,84.9,7.21,1.36
2014-07-24,2408.59,1601.89,46.0342,-89.58023,17:51:15,23.519,87.5,7.23,84.9,7.21,1.33
2014-07-24,2416.33,1605.72,46.0342,-89.58023,17:51:16,23.515,87.5,7.23,84.9,7.21,1.33
2014-07-24,2412.97,1605.56,46.0342,-89.58023,17:51:17,23.512,87.5,7.22,84.9,7.21,1.33
2014-07-24,2412.7,1619.45,46.0342,-89.58023,17:51:18,23.51,87.4,7.22,84.9,7.21,1.35
2014-07-24,2417.05,1617.34,46.0342,-89.58023,17:51:19,23.509,87.4,7.22,84.9,7.21,1.36
2014-07-24,2415.64,1621.63,46.0342,-89.58023,17:51:20,23.508,87.4,7.22,84.9,7.21,1.39
2014-07-24,2413.59,1623.88,46.0342,-89.58023,17:51:21,23.507,87.4,7.22,84.9,7.21,1.44
2014-07-24,2416.38,1628.21,46.0342,-89.58023,17:51:22,23.506,87.3,7.22,84.9,7.21,1.43
2014-07-24,2418.12,1640.42,46.0342,-89.58023,17:51:23,23.506,87.3,7.22,84.9,7.21,1.36
2014-07-24,2422.64,1638.03,46.0342,-89.58023,17:51:24,23.505,87.4,7.22,84.9,7.22,1.42
2014-07-24,2419.73,1643.46,46.0342,-89.58023,17:51:25,23.504,87.4,7.22,85,7.22,1.4
2014-07-24,2423.77,1642.95,46.0342,-89.58023,17:51:26,23.502,87.4,7.22,85,7.22,1.4
2014-07-24,2420.56,1645.22,46.0342,-89.58023,17:51:27,23.5,87.4,7.22,85,7.22,1.39
2014-07-24,2423.58,1650.06,46.0342,-89.58023,17:51:28,23.498,87.5,7.22,85,7.22,1.4
2014-07-24,2424.63,1647.3,46.0342,-89.58023,17:51:29,23.495,87.5,7.22,85.1,7.23,1.39
2014-07-24,2425.57,1648.66,46.0342,-89.58023,17:51:30,23.493,87.5,7.22,85.1,7.23,1.35
2014-07-24,2422.67,1649.65,46.0342,-89.58023,17:51:31,23.488,87.6,7.22,85.1,7.23,1.37
2014-07-24,2421.26,1639.91,46.0342,-89.58023,17:51:32,23.484,87.6,7.22,85.1,7.23,1.34
2014-07-24,2430.95,1652.27,46.0342,-89.58023,17:51:33,23.479,87.6,7.22,85.1,7.23,1.35
2014-07-24,2424.07,1650.51,46.0342,-89.58023,17:51:34,23.474,87.6,7.22,85.1,7.24,1.36
2014-07-24,2434.76,1653.88,46.0342,-89.58023,17:51:35,23.469,87.6,7.22,85.1,7.24,1.34
2014-07-24,2434.46,1648.81,46.0342,-89.58023,17:51:36,23.465,87.6,7.22,85.1,7.24,1.3
2014-07-24,2435.75,1649.64,46.0342,-89.58023,17:51:37,23.46,87.6,7.22,85.2,7.24,1.3
2014-07-24,2432.67,1647.06,46.0342,-89.58023,17:51:38,23.457,87.6,7.22,85.2,7.24,1.29
2014-07-24,2433.82,1647.17,46.0342,-89.58023,17:51:39,23.453,87.6,7.22,85.2,7.24,1.25
2014-07-24,2434.06,1641.17,46.0342,-89.58023,17:51:40,23.451,87.6,7.22,85.2,7.24,1.25
2014-07-24,2436.22,1635.02,46.0342,-89.58023,17:51:41,23.448,87.6,7.22,85.2,7.25,1.3
2014-07-24,2429.19,1632.86,46.0342,-89.58023,17:51:42,23.445,87.5,7.22,85.2,7.25,1.31
2014-07-24,2436.68,1639.02,46.0342,-89.58023,17:51:43,23.444,87.5,7.22,85.2,7.25,1.33
2014-07-24,2435.28,1629.32,46.0342,-89.58024,17:51:44,23.443,87.5,7.22,85.3,7.25,1.35
2014-07-24,2435.13,1616.58,46.0342,-89.58024,17:51:45,23.443,87.5,7.22,85.3,7.25,1.36
2014-07-24,2436.19,1630.26,46.0342,-89.58024,17:51:46,23.444,87.5,7.22,85.3,7.26,1.37
2014-07-24,2433.14,1624.25,46.0342,-89.58024,17:51:47,23.445,87.5,7.22,85.3,7.26,1.38
2014-07-24,2436.49,1622.25,46.0342,-89.58024,17:51:48,23.446,87.5,7.22,85.3,7.26,1.36
2014-07-24,2436.18,1627.32,46.0342,-89.58024,17:51:49,23.448,87.5,7.22,85.4,7.26,1.35
2014-07-24,2434.01,1619.14,46.0342,-89.58024,17:51:50,23.449,87.5,7.22,85.4,7.26,1.35
2014-07-24,2428.74,1612.66,46.0342,-89.58024,17:51:51,23.452,87.5,7.22,85.4,7.27,1.33
2014-07-24,2429.35,1608.17,46.0342,-89.58024,17:51:52,23.454,87.5,7.22,85.5,7.27,1.29
2014-07-24,2433.14,1609.62,46.0342,-89.58024,17:51:53,23.457,87.5,7.22,85.5,7.27,1.28
2014-07-24,2431.88,1607.48,46.0342,-89.58024,17:51:54,23.46,87.5,7.22,85.5,7.27,1.37
2014-07-24,2437.89,1613.57,46.0342,-89.58024,17:51:55,23.464,87.5,7.22,85.5,7.27,1.36
2014-07-24,2431.36,1608.35,46.0342,-89.58024,17:51:56,23.467,87.5,7.22,85.6,7.28,1.37
2014-07-24,2440.93,1606.4,46.0342,-89.58024,17:51:57,23.471,87.5,7.22,85.6,7.28,1.39
2014-07-24,2437.53,1603.89,46.0342,-89.58024,17:51:58,23.475,87.5,7.22,85.7,7.28,1.41
2014-07-24,2436.81,1602.92,46.0342,-89.58024,17:51:59,23.479,87.5,7.22,85.7,7.28,1.47
2014-07-24,2440.13,1598.65,46.0342,-89.58024,17:52:00,23.483,87.5,7.22,85.7,7.29,1.47
2014-07-24,2439.89,1603.25,46.0342,-89.58024,17:52:01,23.486,87.5,7.22,85.8,7.29,1.45
2014-07-24,2445.45,1611.93,46.0342,-89.58024,17:52:02,23.491,87.5,7.22,85.8,7.29,1.47
2014-07-24,2440.74,1595.12,46.0342,-89.58024,17:52:03,23.495,87.5,7.22,85.8,7.3,1.49
2014-07-24,2436.11,1596.59,46.0342,-89.58024,17:52:04,23.501,87.5,7.22,85.9,7.3,1.48
2014-07-24,2439.49,1604.07,46.0342,-89.58024,17:52:05,23.506,87.6,7.22,85.9,7.3,1.52
2014-07-24,2440.76,1603.04,46.0342,-89.58024,17:52:06,23.512,87.5,7.22,86,7.3,1.62
2014-07-24,2434.99,1600.49,46.0342,-89.58024,17:52:07,23.516,87.5,7.22,86,7.3,1.63
2014-07-24,2432.59,1590.58,46.0342,-89.58024,17:52:08,23.521,87.5,7.22,86,7.31,1.64
2014-07-24,2438.96,1604.63,46.0342,-89.58024,17:52:09,23.525,87.5,7.22,86,7.31,1.63
2014-07-24,2438.37,1599.88,46.0342,-89.58024,17:52:10,23.53,87.5,7.22,86,7.31,1.8
2014-07-24,2430.47,1593.68,46.0342,-89.58024,17:52:11,23.534,87.5,7.22,86,7.31,1.88
2014-07-24,2440.69,1600.26,46.0342,-89.58024,17:52:12,23.538,87.4,7.22,86,7.31,1.91
2014-07-24,2436.59,1598.38,46.0342,-89.58024,17:52:13,23.542,87.4,7.22,86,7.3,2
2014-07-24,2431.77,1593.9,46.0342,-89.58024,17:52:14,23.546,87.4,7.22,86,7.3,1.98
2014-07-24,2431.74,1591.68,46.0342,-89.58024,17:52:15,23.549,87.4,7.22,86,7.3,2.03
2014-07-24,2429.53,1587.98,46.0342,-89.58024,17:52:16,23.552,87.4,7.22,86,7.3,2.09
2014-07-24,2429.22,1591.36,46.0342,-89.58024,17:52:17,23.553,87.3,7.22,86,7.3,2.06
2014-07-24,2433.79,1588.35,46.0342,-89.58024,17:52:18,23.555,87.3,7.22,85.9,7.29,2.1
2014-07-24,2423.59,1578.89,46.0342,-89.58024,17:52:19,23.556,87.3,7.22,85.9,7.29,2.12
2014-07-24,2432.32,1593.1,46.0342,-89.58024,17:52:20,23.557,87.4,7.22,85.9,7.29,2.08
2014-07-24,2439.4,1580.63,46.0342,-89.58024,17:52:21,23.557,87.4,7.22,85.8,7.29,2.01
2014-07-24,2445.54,1598.1,46.0342,-89.58024,17:52:22,23.557,87.4,7.22,85.8,7.28,2.06
2014-07-24,2445.16,1597.83,46.0342,-89.58024,17:52:23,23.555,87.5,7.22,85.7,7.28,2.07
2014-07-24,2450.04,1588.65,46.03419,-89.58024,17:52:24,23.548,87.5,7.22,85.6,7.27,2
2014-07-24,2457.12,1592.39,46.03419,-89.58024,17:52:25,23.542,87.5,7.22,85.5,7.26,1.87
2014-07-24,2459.75,1597,46.03419,-89.58024,17:52:26,23.531,87.5,7.22,85.4,7.25,1.81
2014-07-24,2465.09,1594.38,46.03419,-89.58024,17:52:27,23.514,87.5,7.22,85.2,7.24,1.74
2014-07-24,2458.29,1581.71,46.03419,-89.58024,17:52:28,23.491,87.5,7.22,85.1,7.23,1.62
2014-07-24,2466,1583.05,46.03419,-89.58024,17:52:29,23.466,87.5,7.21,84.9,7.21,1.59
2014-07-24,2479.08,1589.52,46.03419,-89.58024,17:52:30,23.441,87.6,7.21,84.7,7.2,1.56
2014-07-24,2483.44,1576.46,46.03419,-89.58024,17:52:31,23.411,87.6,7.21,84.5,7.19,1.53
2014-07-24,2493.75,1587.29,46.03419,-89.58024,17:52:32,23.383,87.6,7.21,84.3,7.18,1.53
2014-07-24,2496.07,1584.97,46.03419,-89.58024,17:52:33,23.348,87.6,7.21,84.1,7.16,1.6
2014-07-24,2505.95,1580.17,46.03419,-89.58024,17:52:34,23.317,87.6,7.21,84,7.15,1.66
2014-07-24,2514.24,1580.96,46.03419,-89.58024,17:52:35,23.28,87.6,7.21,83.8,7.15,1.65
2014-07-24,2520.76,1586.59,46.03419,-89.58024,17:52:36,23.251,87.6,7.21,83.7,7.14,1.64
2014-07-24,2524.12,1580.35,46.03419,-89.58024,17:52:37,23.222,87.6,7.21,83.6,7.14,1.62
2014-07-24,2517.96,1570.81,46.03419,-89.58024,17:52:38,23.197,87.6,7.2,83.5,7.13,1.6
2014-07-24,2528.14,1576.24,46.03419,-89.58024,17:52:39,23.174,87.6,7.2,83.5,7.14,1.58
2014-07-24,2539.07,1579.05,46.03419,-89.58024,17:52:40,23.161,87.6,7.2,83.5,7.14,1.6
2014-07-24,2529.22,1564.71,46.03419,-89.58024,17:52:41,23.15,87.6,7.2,83.5,7.14,1.61
2014-07-24,2534.02,1574.29,46.03419,-89.58024,17:52:42,23.142,87.6,7.2,83.6,7.15,1.67
2014-07-24,2539.49,1565.73,46.03419,-89.58024,17:52:43,23.138,87.6,7.2,83.6,7.15,1.7
2014-07-24,2537.45,1566.07,46.03419,-89.58024,17:52:44,23.137,87.6,7.19,83.7,7.16,1.71
2014-07-24,2532.77,1566.76,46.03419,-89.58024,17:52:45,23.138,87.6,7.19,83.8,7.17,1.72
2014-07-24,2541.77,1567.23,46.03419,-89.58024,17:52:46,23.141,87.6,7.19,83.9,7.18,1.72
2014-07-24,2545.14,1570.74,46.03419,-89.58024,17:52:47,23.148,87.6,7.19,84,7.18,1.62
2014-07-24,2545.55,1568.79,46.03419,-89.58024,17:52:48,23.156,87.6,7.19,84.1,7.19,1.64
2014-07-24,2532.22,1554.69,46.03419,-89.58024,17:52:49,23.166,87.6,7.19,84.2,7.2,1.58
2014-07-24,2542.87,1562.14,46.03419,-89.58024,17:52:50,23.176,87.6,7.19,84.3,7.21,1.59
2014-07-24,2543.65,1562.53,46.03419,-89.58024,17:52:51,23.188,87.6,7.19,84.4,7.21,1.59
2014-07-24,2544.69,1559.91,46.03419,-89.58024,17:52:52,23.198,87.6,7.19,84.5,7.22,1.53
2014-07-24,2539.19,1559.98,46.03419,-89.58024,17:52:53,23.209,87.6,7.19,84.6,7.23,1.5
2014-07-24,2546.96,1565.96,46.03419,-89.58024,17:52:54,23.22,87.6,7.19,84.7,7.23,1.47
2014-07-24,2544.47,1568.23,46.03419,-89.58024,17:52:55,23.232,87.6,7.19,84.7,7.24,1.43
2014-07-24,2541.77,1560.65,46.03419,-89.58024,17:52:56,23.243,87.6,7.19,84.8,7.24,1.35
2014-07-24,2552.61,1563.09,46.03419,-89.58024,17:52:57,23.254,87.7,7.19,84.9,7.24,1.31
2014-07-24,2547.82,1566.86,46.03419,-89.58024,17:52:58,23.263,87.7,7.19,84.9,7.25,1.26
2014-07-24,2537.5,1556.59,46.03419,-89.58024,17:52:59,23.273,87.7,7.19,84.9,7.25,1.22
2014-07-24,2543.98,1564.7,46.03419,-89.58024,17:53:00,23.282,87.7,7.19,85,7.25,1.18
2014-07-24,2540.76,1561.94,46.03419,-89.58024,17:53:01,23.29,87.7,7.19,85,7.25,1.12
2014-07-24,2517.37,1542.68,46.03419,-89.58024,17:53:02,23.298,87.7,7.19,85,7.25,1.06
2014-07-24,2542.67,1559.58,46.03419,-89.58024,17:53:03,23.304,87.8,7.19,85,7.25,1.06
2014-07-24,2535.49,1556.84,46.0342,-89.58025,17:53:04,23.312,87.8,7.19,85,7.25,1.07
2014-07-24,2534.18,1561.35,46.0342,-89.58025,17:53:05,23.32,87.8,7.19,85,7.25,1.02
2014-07-24,2536.35,1560.36,46.0342,-89.58025,17:53:06,23.329,87.8,7.19,85,7.25,1.01
2014-07-24,2526.92,1555.94,46.0342,-89.58025,17:53:07,23.337,87.9,7.19,85,7.25,0.99
2014-07-24,2539.99,1562.06,46.0342,-89.58025,17:53:08,23.346,87.9,7.19,85,7.25,0.97
2014-07-24,2530.49,1553.27,46.0342,-89.58025,17:53:09,23.354,87.9,7.19,85,7.24,0.97
2014-07-24,2538.77,1555.12,46.0342,-89.58025,17:53:10,23.364,87.9,7.19,85,7.24,0.94
2014-07-24,2546.2,1552.1,46.0342,-89.58025,17:53:11,23.374,87.9,7.19,85,7.24,0.92
2014-07-24,2545.86,1556.6,46.0342,-89.58025,17:53:12,23.386,87.9,7.19,85,7.24,0.93
2014-07-24,2548.38,1551.77,46.0342,-89.58025,17:53:13,23.397,87.9,7.19,85,7.23,0.94
2014-07-24,2553.51,1552.18,46.0342,-89.58025,17:53:14,23.409,87.9,7.19,84.9,7.23,0.94
2014-07-24,2554.7,1550.14,46.0342,-89.58025,17:53:15,23.42,87.9,7.19,84.9,7.23,0.95
2014-07-24,2565.82,1562.65,46.0342,-89.58025,17:53:16,23.432,87.9,7.19,84.9,7.22,0.94
2014-07-24,2562.25,1543.5,46.0342,-89.58025,17:53:17,23.443,87.9,7.19,84.8,7.21,0.93
2014-07-24,2574.68,1550.34,46.0342,-89.58025,17:53:18,23.453,87.9,7.19,84.7,7.21,0.94
2014-07-24,2587.95,1548.09,46.0342,-89.58025,17:53:19,23.46,87.9,7.19,84.6,7.2,0.96
2014-07-24,2596.09,1555.02,46.0342,-89.58025,17:53:20,23.466,87.9,7.19,84.5,7.19,0.98
2014-07-24,2605.42,1547.8,46.0342,-89.58025,17:53:21,23.47,88,7.19,84.4,7.18,0.98
2014-07-24,2612.8,1553.54,46.0342,-89.58025,17:53:22,23.471,88,7.19,84.3,7.16,1.01
2014-07-24,2619.49,1541.81,46.0342,-89.58025,17:53:23,23.471,88,7.19,84.1,7.15,1.02
2014-07-24,2640.92,1560.21,46.0342,-89.58025,17:53:24,23.467,88,7.19,83.9,7.13,1.01
2014-07-24,2643.84,1552.17,46.0342,-89.58025,17:53:25,23.462,88,7.19,83.6,7.11,1.07
2014-07-24,2660.57,1540.15,46.0342,-89.58025,17:53:26,23.452,88,7.18,83.4,7.09,1.08
2014-07-24,2676.65,1561.7,46.0342,-89.58025,17:53:27,23.442,88,7.18,83.2,7.07,1.23
2014-07-24,2690.45,1546.75,46.0342,-89.58025,17:53:28,23.429,88,7.18,82.9,7.05,1.26
2014-07-24,2702.76,1563.38,46.0342,-89.58025,17:53:29,23.414,88,7.18,82.6,7.03,1.3
2014-07-24,2718.37,1557.92,46.0342,-89.58025,17:53:30,23.398,87.9,7.17,82.4,7.01,1.34
2014-07-24,2698.34,1521.53,46.0342,-89.58025,17:53:31,23.382,87.9,7.17,82.1,6.99,1.36
2014-07-24,2726.58,1532.55,46.0342,-89.58025,17:53:32,23.362,87.9,7.17,81.9,6.97,1.36
2014-07-24,2741.97,1530.49,46.0342,-89.58025,17:53:33,23.341,87.8,7.16,81.6,6.95,1.33
2014-07-24,2773.16,1552.1,46.0342,-89.58025,17:53:34,23.323,87.8,7.16,81.4,6.94,1.33
2014-07-24,2747.01,1517.76,46.0342,-89.58025,17:53:35,23.304,87.8,7.16,81.2,6.93,1.38
2014-07-24,2802.64,1550.25,46.0342,-89.58025,17:53:36,23.289,87.7,7.15,81.1,6.92,1.49
2014-07-24,2801.97,1544.4,46.0342,-89.58025,17:53:37,23.272,87.7,7.15,80.9,6.9,1.56
2014-07-24,2823.68,1564.73,46.0342,-89.58025,17:53:38,23.258,87.6,7.15,80.8,6.9,1.58
2014-07-24,2800.32,1512.3,46.0342,-89.58025,17:53:39,23.245,87.6,7.14,80.7,6.89,1.6
2014-07-24,2851.53,1565.07,46.0342,-89.58025,17:53:40,23.234,87.6,7.14,80.6,6.88,1.57
2014-07-24,2858.54,1558.05,46.0342,-89.58025,17:53:41,23.221,87.6,7.13,80.6,6.88,1.55
2014-07-24,2858.27,1546.75,46.0342,-89.58025,17:53:42,23.211,87.5,7.13,80.5,6.88,1.42
2014-07-24,2815.56,1487.47,46.0342,-89.58025,17:53:43,23.199,87.5,7.13,80.5,6.87,1.41
2014-07-24,2832.24,1489.99,46.03419,-89.58024,17:53:44,23.189,87.5,7.12,80.4,6.87,1.4
2014-07-24,2840.12,1488.95,46.03419,-89.58024,17:53:45,23.178,87.5,7.12,80.4,6.87,1.4
2014-07-24,2899.31,1530.67,46.03419,-89.58024,17:53:46,23.17,87.4,7.12,80.4,6.87,1.44
2014-07-24,2912.46,1541.24,46.03419,-89.58024,17:53:47,23.161,87.4,7.11,80.3,6.87,1.49
2014-07-24,2920.4,1559.64,46.03419,-89.58024,17:53:48,23.152,87.4,7.11,80.3,6.87,1.59
2014-07-24,2884.66,1505.02,46.03419,-89.58024,17:53:49,23.141,87.4,7.11,80.3,6.86,1.58
2014-07-24,2940.48,1554.79,46.03419,-89.58024,17:53:50,23.131,87.3,7.11,80.2,6.86,1.53
2014-07-24,2884.35,1485.51,46.03419,-89.58024,17:53:51,23.12,87.3,7.1,80.2,6.86,1.47
2014-07-24,2937.01,1524.37,46.03419,-89.58024,17:53:52,23.109,87.3,7.1,80.2,6.86,1.53
2014-07-24,2968.36,1542.95,46.03419,-89.58024,17:53:53,23.096,87.3,7.1,80.1,6.86,1.57
2014-07-24,2966.1,1535.47,46.03419,-89.58024,17:53:54,23.084,87.3,7.1,80.1,6.86,1.62
2014-07-24,2964.46,1517.02,46.03419,-89.58024,17:53:55,23.07,87.3,7.1,80.1,6.86,1.63
2014-07-24,2978.98,1549.08,46.03419,-89.58024,17:53:56,23.059,87.3,7.1,80,6.86,1.66
2014-07-24,2993.23,1541.18,46.03419,-89.58024,17:53:57,23.047,87.2,7.1,80,6.85,1.65
2014-07-24,2987.54,1535.63,46.03419,-89.58024,17:53:58,23.036,87.2,7.09,80,6.85,1.65
2014-07-24,2985.6,1519.96,46.03419,-89.58024,17:53:59,23.022,87.2,7.09,79.9,6.85,1.67
2014-07-24,3022.66,1543.45,46.03419,-89.58024,17:54:00,23.01,87.2,7.09,79.9,6.85,1.67
2014-07-24,3017.73,1542.6,46.03419,-89.58024,17:54:01,22.997,87.1,7.09,79.9,6.85,1.7
2014-07-24,3011.52,1527.19,46.03419,-89.58024,17:54:02,22.986,87.1,7.09,79.9,6.85,1.67
2014-07-24,3005.71,1516.61,46.03419,-89.58024,17:54:03,22.974,87.1,7.09,79.9,6.85,1.6
2014-07-24,3030.7,1535.18,46.03419,-89.58024,17:54:04,22.962,87.1,7.09,79.9,6.86,1.63
2014-07-24,3045.62,1540.8,46.03419,-89.58024,17:54:05,22.952,87,7.09,79.9,6.86,1.62
2014-07-24,3049.75,1531.26,46.03419,-89.58024,17:54:06,22.941,87,7.09,79.9,6.86,1.58
2014-07-24,3048.47,1531.08,46.03419,-89.58024,17:54:07,22.932,87,7.08,79.9,6.86,1.51
2014-07-24,3066.23,1541.33,46.03419,-89.58024,17:54:08,22.923,87,7.08,79.9,6.86,1.44
2014-07-24,3069.3,1536.65,46.03419,-89.58024,17:54:09,22.916,87,7.08,79.9,6.86,1.46
2014-07-24,3078.03,1531.54,46.03419,-89.58024,17:54:10,22.907,87,7.08,79.9,6.86,1.47
2014-07-24,3073.39,1520.41,46.03419,-89.58024,17:54:11,22.899,87,7.08,79.9,6.86,1.41
2014-07-24,3083.93,1520.39,46.03419,-89.58024,17:54:12,22.892,87,7.08,79.9,6.86,1.41
2014-07-24,3098.17,1526.74,46.03419,-89.58024,17:54:13,22.885,87,7.08,79.9,6.87,1.38
2014-07-24,3101.12,1523.15,46.03419,-89.58024,17:54:14,22.878,87,7.08,79.9,6.87,1.37
2014-07-24,3107.22,1517.17,46.03419,-89.58024,17:54:15,22.872,87,7.08,79.9,6.87,1.35
2014-07-24,3126.78,1530.69,46.03419,-89.58024,17:54:16,22.865,87,7.08,79.8,6.86,1.36
2014-07-24,3129.52,1525.24,46.03419,-89.58024,17:54:17,22.859,87,7.08,79.8,6.86,1.37
2014-07-24,3135.15,1525.36,46.03419,-89.58024,17:54:18,22.853,87,7.07,79.8,6.86,1.33
2014-07-24,3150.31,1526.72,46.03419,-89.58024,17:54:19,22.848,87,7.07,79.7,6.86,1.31
2014-07-24,3157.83,1523.79,46.03419,-89.58024,17:54:20,22.843,87,7.07,79.7,6.85,1.31
2014-07-24,3176.49,1531.23,46.03419,-89.58024,17:54:21,22.839,87,7.07,79.6,6.85,1.28
2014-07-24,3179.47,1517.91,46.03419,-89.58024,17:54:22,22.834,87,7.07,79.6,6.85,1.33
2014-07-24,3200.99,1530.16,46.03419,-89.58024,17:54:23,22.83,87,7.07,79.5,6.84,1.31
2014-07-24,3202.14,1520.65,46.03419,-89.58024,17:54:24,22.826,87,7.07,79.5,6.84,1.25
2014-07-24,3210.88,1529.08,46.03419,-89.58024,17:54:25,22.823,87,7.07,79.4,6.83,1.28
2014-07-24,3214.05,1512.5,46.03419,-89.58024,17:54:26,22.821,87,7.06,79.3,6.83,1.26
2014-07-24,3230.5,1532.07,46.03419,-89.58024,17:54:27,22.819,87,7.06,79.3,6.82,1.26
2014-07-24,3227.58,1521.5,46.03419,-89.58024,17:54:28,22.817,87,7.06,79.2,6.82,1.25
2014-07-24,3230.38,1518.24,46.03419,-89.58024,17:54:29,22.816,87,7.06,79.1,6.81,1.28
2014-07-24,3242.65,1520.96,46.03419,-89.58024,17:54:30,22.814,87,7.06,79.1,6.81,1.29
2014-07-24,3270.5,1519.07,46.03419,-89.58024,17:54:31,22.813,87,7.06,79,6.8,1.25
2014-07-24,3276.72,1516.94,46.03419,-89.58024,17:54:32,22.813,87,7.06,79,6.8,1.29
2014-07-24,3283.33,1513.77,46.03419,-89.58024,17:54:33,22.812,87,7.05,78.9,6.79,1.34
2014-07-24,3303.58,1528.98,46.03419,-89.58024,17:54:34,22.812,86.9,7.05,78.9,6.79,1.39
2014-07-24,3302.53,1516.53,46.03419,-89.58024,17:54:35,22.812,86.9,7.05,78.8,6.79,1.4
2014-07-24,3335.12,1534.76,46.03419,-89.58024,17:54:36,22.812,86.9,7.05,78.8,6.78,1.41
2014-07-24,3336.93,1526.96,46.03419,-89.58024,17:54:37,22.812,86.9,7.05,78.8,6.78,1.36
2014-07-24,3347.69,1525.51,46.03419,-89.58024,17:54:38,22.813,86.9,7.05,78.8,6.78,1.41
2014-07-24,3357.46,1539.69,46.03419,-89.58024,17:54:39,22.814,86.9,7.04,78.7,6.78,1.4
2014-07-24,3359.13,1533.3,46.03419,-89.58024,17:54:40,22.814,86.9,7.04,78.7,6.78,1.38
2014-07-24,3367.2,1528.23,46.03419,-89.58024,17:54:41,22.815,86.9,7.04,78.7,6.77,1.42
2014-07-24,3382.71,1536.83,46.03419,-89.58024,17:54:42,22.816,86.9,7.04,78.7,6.77,1.43
2014-07-24,3388.45,1532.92,46.03419,-89.58024,17:54:43,22.817,86.9,7.04,78.7,6.77,1.4
2014-07-24,3392.78,1537.29,46.03419,-89.58024,17:54:44,22.817,86.9,7.04,78.7,6.77,1.37
2014-07-24,3400.99,1536.57,46.03419,-89.58024,17:54:45,22.818,86.9,7.04,78.7,6.77,1.32
2014-07-24,3403.26,1539.16,46.03419,-89.58024,17:54:46,22.818,86.9,7.04,78.6,6.77,1.33
2014-07-24,3401.57,1529.98,46.03419,-89.58024,17:54:47,22.818,86.9,7.04,78.6,6.77,1.28
